gene	cor	rank	what
UGT2A3	0.0116385658571946	3678	observed
SDF2L1	0.0116342936727692	3679	observed
BTBD16	0.0116283053066795	3680	observed
ZNF232	0.0116270934387728	3681	observed
SHC1	0.0116240027459971	3682	observed
IQCJ	0.0116141273983532	3683	observed
DHRS2	0.011601955138707	3684	observed
CPSF3L	0.0116007885908209	3685	observed
OVCH1	0.0115991907518794	3686	observed
PCDHA12	0.0115987689655175	3687	observed
CCDC73	0.0115976087764735	3688	observed
AMN	0.0115921550680336	3689	observed
SCNM1	0.0115886041588393	3690	observed
ZDHHC9	0.0115856382240091	3691	observed
SERPINA10	0.0115852094902091	3692	observed
IFT80	0.0115838810424828	3693	observed
FAM60A	0.0115794894000987	3694	observed
C9orf38	0.0115776326629185	3695	observed
WDR7	0.011573413460067	3696	observed
CNN3	0.0115634924769266	3697	observed
TMEM97	0.0115623506269091	3698	observed
FGD1	0.0115586187194983	3699	observed
ARHGAP28	0.011557863740624	3700	observed
AP000695.1	0.0115565566385858	3701	observed
ITGA5	0.0115561019813391	3702	observed
LIPM	0.0115553335550233	3703	observed
GIPC2	0.0115550294528732	3704	observed
SPRR2E	0.0115503976565779	3705	observed
POLR3C	0.0115488223455518	3706	observed
PEX5	0.0115443942588058	3707	observed
LYSMD1	0.0115424078900767	3708	observed
RP11-544M22.13	0.0115265408313265	3709	observed
MYH3	0.0115215320380929	3710	observed
KIAA1210	0.0115210636975639	3711	observed
TP53	0.0115145128851074	3712	observed
AP2B1	0.0115057103777755	3713	observed
FGF8	0.0115028754983667	3714	observed
CCZ1	0.0114945681492394	3715	observed
TEX13A	0.0114906281713542	3716	observed
REG3G	0.0114811113991636	3717	observed
PNISR	0.0114787748831697	3718	observed
PCSK1N	0.0114775910808715	3719	observed
TECTA	0.0114741431910993	3720	observed
SNRPD2	0.0114686385908274	3721	observed
TMEM47	0.0114644274128778	3722	observed
RP11-861L17.3	0.0114619512764747	3723	observed
AC006156.1	0.0114541996656404	3724	observed
CECR2	0.0114510953266744	3725	observed
OR2J1	0.0114454025991226	3726	observed
BTN1A1	0.0114424766682023	3727	observed
ZNF837	0.0114399082934629	3728	observed
RNF123	0.0114345340908227	3729	observed
ARMCX4	0.011434528365199	3730	observed
CT47B1	0.0114301255102553	3731	observed
DAGLA	0.0114214268347537	3732	observed
COL11A2	0.0114183147898054	3733	observed
PTHLH	0.0114157983426355	3734	observed
RNF180	0.0114086277976816	3735	observed
FAM156B	0.0113970808243487	3736	observed
ZNF791	0.0113966133532483	3737	observed
PDE10A	0.0113926727563179	3738	observed
TRIM37	0.0113879740425667	3739	observed
ZNF577	0.0113852759061413	3740	observed
DNAJB4	0.0113773921645063	3741	observed
UAP1L1	0.0113773701277578	3742	observed
ZNF302	0.011371853071957	3743	observed
POLR2G	0.0113679438692231	3744	observed
MET	0.0113641578214669	3745	observed
SPIN3	0.0113595883435527	3746	observed
OR4D1	0.0113569856465222	3747	observed
C2orf83	0.0113547447868618	3748	observed
RIC3	0.0113546542510133	3749	observed
PTTG2	0.0113463407254671	3750	observed
CTSK	0.011346326266029	3751	observed
FGF9	0.0113456741073808	3752	observed
CFHR3	0.0113399334865252	3753	observed
TIMELESS	0.0113381092103204	3754	observed
TMED3	0.0113362631613799	3755	observed
KBTBD12	0.0113341240340677	3756	observed
CDK11A	0.0113320866307747	3757	observed
ANGEL1	0.0113250934776583	3758	observed
SPINK5	0.0113205660346295	3759	observed
S100A7A	0.0113144007809278	3760	observed
FLT1	0.0113129324596657	3761	observed
ZNF549	0.0113127974994945	3762	observed
NODAL	0.0113107949749891	3763	observed
OR1K1	0.0113086411697547	3764	observed
TMEM235	0.011306611167489	3765	observed
YIPF3	0.0112966908619121	3766	observed
UNC80	0.0112952752497177	3767	observed
ZNF784	0.0112913978753853	3768	observed
SAMD9L	0.0112911690546322	3769	observed
SF3B5	0.0112899756218785	3770	observed
GH2	0.0112884432736271	3771	observed
HMG20B	0.0112846996481484	3772	observed
GDAP1L1	0.0112836040620917	3773	observed
MMEL1	0.0112814075423023	3774	observed
TMEM59	0.0112719930569299	3775	observed
SCN9A	0.0112659768373375	3776	observed
LCA5	0.0112643305729026	3777	observed
CYP2C8	0.0112613963296863	3778	observed
ZNF77	0.0112536554574244	3779	observed
YTHDF2	0.0112534641936508	3780	observed
MPP5	0.011248048271725	3781	observed
RD3L	0.0112454774161985	3782	observed
MACROD2	0.0112329826876872	3783	observed
NKPD1	0.0112312866924392	3784	observed
DTX3	0.0112274612995333	3785	observed
BNIP2	0.0112260722932036	3786	observed
EHD4	0.0112247119370812	3787	observed
CRTC1	0.0112241565021678	3788	observed
GNB2L1	0.01122349354288	3789	observed
GLTPD1	0.0112196375104	3790	observed
DNAH5	0.0112147360239508	3791	observed
LYPD5	0.0112107102421696	3792	observed
SGTA	0.0112067944219317	3793	observed
ZNF429	0.011204265008567	3794	observed
GRXCR2	0.0112037473605313	3795	observed
MFSD9	0.0111995325647853	3796	observed
OR13C4	0.0111963636364615	3797	observed
KRTAP1-3	0.0111819490236923	3798	observed
MAP4K1	0.0111815809651687	3799	observed
ATP5G1	0.0111744398903487	3800	observed
CENPL	0.0111698685047788	3801	observed
FGG	0.0111663058290322	3802	observed
NFX1	0.0111654107353286	3803	observed
POC5	0.0111580642140491	3804	observed
F11R	0.0111471525764886	3805	observed
PROS1	0.0111413709007452	3806	observed
OR52B6	0.0111413332503503	3807	observed
KIAA1211	0.0111396704544181	3808	observed
CEACAM18	0.0111381546298118	3809	observed
ARHGAP32	0.0111317783616524	3810	observed
SP5	0.01112859532919	3811	observed
REPS2	0.0111182290371196	3812	observed
C21orf54	0.0111154548069479	3813	observed
METTL17	0.0111082204229982	3814	observed
GABBR2	0.0111026042723457	3815	observed
PABPC1	0.0110936954116302	3816	observed
TRAPPC13	0.0110900065810746	3817	observed
KRT10	0.0110898511093373	3818	observed
C12orf71	0.0110872548700602	3819	observed
FAM13C	0.0110850603026923	3820	observed
OR10W1	0.0110843533189758	3821	observed
OR5T1	0.0110816648556771	3822	observed
PDHA2	0.011081163314987	3823	observed
ZNF649	0.0110764531811091	3824	observed
EFCAB13	0.0110728198513562	3825	observed
SGMS2	0.011070374818838	3826	observed
RYBP	0.0110693230643218	3827	observed
KRTAP12-3	0.011069213814446	3828	observed
PON1	0.0110598794723063	3829	observed
GALR2	0.0110563692562335	3830	observed
SNRNP70	0.0110528305877652	3831	observed
DOLPP1	0.0110397307412552	3832	observed
ATHL1	0.0110371040611659	3833	observed
TTC9C	0.0110280554021245	3834	observed
MOGAT3	0.0110263072863369	3835	observed
OR8H2	0.0110247268230275	3836	observed
DEFB134	0.0110239119890171	3837	observed
DERA	0.011023360860771	3838	observed
STARD3	0.0110185047134299	3839	observed
FAM162B	0.0110161360375549	3840	observed
LIPA	0.0110158189103891	3841	observed
RGPD4	0.0110079403717016	3842	observed
AL139147.1	0.0110065046798698	3843	observed
WDR82	0.0110043856801565	3844	observed
UBE2T	0.010997816176241	3845	observed
C17orf97	0.0109932271799258	3846	observed
ALDOA	0.0109877355873735	3847	observed
ZMPSTE24	0.0109854172139506	3848	observed
C1orf56	0.010984818739722	3849	observed
C5orf47	0.010984499836017	3850	observed
TP53TG3D	0.0109839500336552	3851	observed
RSBN1	0.0109839348799182	3852	observed
SPANXB1	0.0109838481353982	3853	observed
RTN2	0.010981119563938	3854	observed
FOXR2	0.0109775731354177	3855	observed
CNEP1R1	0.0109712920468307	3856	observed
ZNF45	0.0109697795489176	3857	observed
RUNDC3B	0.0109686300527995	3858	observed
LCE2C	0.010968608300803	3859	observed
BRD8	0.010966842601583	3860	observed
OR2T3	0.0109624745806061	3861	observed
GLRA3	0.0109589713513037	3862	observed
NBPF3	0.0109586688719208	3863	observed
HYAL4	0.0109573622671388	3864	observed
PKP4	0.0109345849725347	3865	observed
NOL4	0.0109316411459004	3866	observed
KANK3	0.0109241696855188	3867	observed
ACO2	0.0109047499552217	3868	observed
HMSD	0.0109035862603987	3869	observed
POLD3	0.0108933951387461	3870	observed
SPACA1	0.0108928459401627	3871	observed
MAPK6	0.0108926759955755	3872	observed
LRRC53	0.0108880818648878	3873	observed
POTEM	0.0108832313803942	3874	observed
OLFML2B	0.0108830628115944	3875	observed
KRTAP19-3	0.0108795296087414	3876	observed
MAP2K1	0.0108779361563965	3877	observed
CBR3	0.0108769760462543	3878	observed
FAM153B	0.0108740058011006	3879	observed
TCTN1	0.0108739370707352	3880	observed
CPE	0.0108696085748634	3881	observed
KIAA1033	0.0108659036292763	3882	observed
IFFO1	0.0108658450388201	3883	observed
AP001925.1	0.0108649344289088	3884	observed
NAA16	0.0108616626197916	3885	observed
MN1	0.0108616108211526	3886	observed
PGA3	0.0108586430675622	3887	observed
NDUFS5	0.0108585204886746	3888	observed
AIF1	0.010857637001194	3889	observed
ARHGEF6	0.0108504159999361	3890	observed
HIF1A	0.0108451138191851	3891	observed
ZNF805	0.0108435918713421	3892	observed
C19orf38	0.0108429289788223	3893	observed
PEX6	0.0108376205149439	3894	observed
NEB	0.0108373929922674	3895	observed
KCTD9	0.0108367733468553	3896	observed
KCNA1	0.0108360005419696	3897	observed
C11orf65	0.0108342595864558	3898	observed
TNS1	0.0108322892840536	3899	observed
SEPP1	0.0108225609326874	3900	observed
LHX6	0.0108179855643139	3901	observed
TIMM8A	0.0108057341297012	3902	observed
CCDC129	0.0108054813836365	3903	observed
TAMM41	0.0107871220276665	3904	observed
HIST1H1C	0.0107823218261123	3905	observed
SLC35G1	0.0107718859111178	3906	observed
ULK3	0.0107655386007117	3907	observed
OR51G2	0.0107653836685535	3908	observed
DNAJB13	0.0107615779333343	3909	observed
HAUS4	0.010759885311276	3910	observed
APBA3	0.0107555506285017	3911	observed
EFS	0.0107506319964723	3912	observed
CPNE2	0.0107461817017538	3913	observed
RP11-81K2.1	0.0107461795655223	3914	observed
OTUD3	0.0107441739514991	3915	observed
FOXD4L6	0.0107392845577553	3916	observed
POP4	0.0107391489553636	3917	observed
FAM86C1	0.0107375889687535	3918	observed
RALGAPA1	0.0107364139278806	3919	observed
GALNTL5	0.0107343435880387	3920	observed
ALAS2	0.0107335042028536	3921	observed
KCTD16	0.010732674815658	3922	observed
ENKUR	0.0107303403006183	3923	observed
OR51B5	0.010724668394955	3924	observed
CRISP2	0.010724583319768	3925	observed
OR8D1	0.0107233154181297	3926	observed
IFNA21	0.0107204920788295	3927	observed
AC009041.2	0.0107145233957639	3928	observed
CALCOCO1	0.0107094266464208	3929	observed
GCAT	0.0107085365134075	3930	observed
AL645922.1	0.0107060474878966	3931	observed
BPY2C	0.0107051939103015	3932	observed
CAMKMT	0.0106964607386534	3933	observed
MARC1	0.0106954122287751	3934	observed
ADAM18	0.0106951220289462	3935	observed
ELF3	0.0106895011446879	3936	observed
KRT8	0.0106884268545193	3937	observed
OR51M1	0.0106875043589643	3938	observed
FKSG61	0.0106850746955082	3939	observed
BPIFC	0.0106838315427745	3940	observed
AXDND1	0.0106787377761379	3941	observed
COX14	0.0106755118570249	3942	observed
FAP	0.0106752554923606	3943	observed
DAB1	0.0106691078867655	3944	observed
PCDHB12	0.0106680812264171	3945	observed
C1orf185	0.0106669277384649	3946	observed
KCNS2	0.0106499535252486	3947	observed
NUTM2A	0.0106419861091779	3948	observed
SMIM5	0.0106414611178452	3949	observed
PYGM	0.0106394278848773	3950	observed
ZNF585A	0.0106392538817164	3951	observed
DLL1	0.0106374657545571	3952	observed
MYRIP	0.0106367714031933	3953	observed
PPT2-EGFL8	0.0106354703117687	3954	observed
TRIM49	0.0106339882182413	3955	observed
GJB1	0.0106330187047773	3956	observed
DKK4	0.0106315631308573	3957	observed
SIRT6	0.0106303302462728	3958	observed
C4orf32	0.0106290919564294	3959	observed
C21orf37	0.0106270234010335	3960	observed
KLK3	0.01062272513635	3961	observed
ZNF705G	0.0106076153592409	3962	observed
PNPLA4	0.0106067597451294	3963	observed
GPR162	0.0105967739459695	3964	observed
ARGFX	0.0105967524793649	3965	observed
TRIM66	0.0105961657875198	3966	observed
AC114783.1	0.010594811639608	3967	observed
MTRF1	0.0105903099943406	3968	observed
PTCHD1	0.0105898775841574	3969	observed
SPINK7	0.0105889997509178	3970	observed
GAS2L2	0.0105810960305519	3971	observed
STAC3	0.0105704883396983	3972	observed
CCDC43	0.0105628980707431	3973	observed
PCDH20	0.0105587550434048	3974	observed
SUOX	0.0105583650539295	3975	observed
CEACAM6	0.0105571724898757	3976	observed
DCAF10	0.01055354135532	3977	observed
CTD-2162K18.4	0.0105512530239219	3978	observed
CYP4A11	0.0105492573513706	3979	observed
TAS2R4	0.0105460628940456	3980	observed
CACNG6	0.0105453389034997	3981	observed
G3BP1	0.0105382317531151	3982	observed
GAS2	0.0105344286481958	3983	observed
ALLC	0.0105308225168491	3984	observed
AP000867.1	0.0105280615079585	3985	observed
AC096677.1	0.010528040557336	3986	observed
C10orf120	0.0105251761280607	3987	observed
SLC17A6	0.0105236434001671	3988	observed
MTRNR2L6	0.0105195978623365	3989	observed
CELA1	0.0105129235415097	3990	observed
M6PR	0.0105124514530381	3991	observed
RAB40AL	0.0105107850756519	3992	observed
LMOD3	0.0105073529868808	3993	observed
SMIM17	0.0105062507044482	3994	observed
APBB2	0.0105045501395331	3995	observed
LCE4A	0.0105033489044522	3996	observed
SLC16A13	0.0105025804431184	3997	observed
OLFM4	0.0105007063999934	3998	observed
SP7	0.0104980562297739	3999	observed
MYO5B	0.0104890612470004	4000	observed
DCDC2C	0.0104867603886572	4001	observed
OR4E2	0.0104857773464268	4002	observed
AC026703.1	0.0104779635039686	4003	observed
SLC15A1	0.0104769414703148	4004	observed
BHLHA9	0.0104751631784026	4005	observed
RC3H1	0.0104748752685489	4006	observed
YBX1	0.0104744406041549	4007	observed
PCDH7	0.0104703108432109	4008	observed
SLC25A14	0.0104696885495124	4009	observed
OR52B1P	0.0104655670480549	4010	observed
TNK1	0.0104652302713925	4011	observed
SPDYE4	0.0104636921335481	4012	observed
NUDT9	0.0104630308507862	4013	observed
CDK12	0.0104603670237367	4014	observed
APOC3	0.0104603401200651	4015	observed
CHRNG	0.0104593233983254	4016	observed
PABPC5	0.0104583302130678	4017	observed
IFIT1	0.0104569755509396	4018	observed
RPA3	0.0104521917528085	4019	observed
CCNJ	0.0104487204961326	4020	observed
ADD3	0.0104425382949139	4021	observed
FAM205A	0.0104384938613497	4022	observed
RPEL1	0.0104371290131503	4023	observed
CYP7B1	0.0104354313126026	4024	observed
FAM83A	0.0104259295414982	4025	observed
OSBPL6	0.0104241296774214	4026	observed
KNSTRN	0.0104227557992478	4027	observed
KCNA7	0.0104206546928974	4028	observed
TSFM	0.0104194838375949	4029	observed
ESRRB	0.01041513113727	4030	observed
HRNR	0.0104095548286341	4031	observed
QRICH2	0.010408610927256	4032	observed
GOLGA1	0.0104066338607461	4033	observed
B3GNT1	0.0104065364717193	4034	observed
FKBP6	0.0103986383570927	4035	observed
KLKB1	0.0103957353883841	4036	observed
PSMD3	0.0103924460143559	4037	observed
DARS2	0.0103894798904308	4038	observed
OR52D1	0.0103888365064334	4039	observed
PRDM16	0.0103808997677215	4040	observed
PSG6	0.0103770945937291	4041	observed
NBPF11	0.0103753107014433	4042	observed
RNF148	0.0103752738222328	4043	observed
C14orf37	0.0103751297809825	4044	observed
AC096644.1	0.0103669858117695	4045	observed
TMEM99	0.0103640569363591	4046	observed
TMEM178A	0.010363690691795	4047	observed
RPS19	0.0103594814112048	4048	observed
FRMPD1	0.0103576411134864	4049	observed
KLHL14	0.010355735422122	4050	observed
PCDHA11	0.0103542389502798	4051	observed
KIAA1024	0.0103529356504019	4052	observed
CDIPT	0.0103525591937104	4053	observed
TRRAP	0.0103517187656575	4054	observed
HDGFL1	0.0103495590464398	4055	observed
KBTBD7	0.0103475423094209	4056	observed
ZNF526	0.0103457782459034	4057	observed
ASPN	0.0103442197083883	4058	observed
MYC	0.0103430798760413	4059	observed
CHST3	0.0103373241508987	4060	observed
MOS	0.0103348314265726	4061	observed
MPV17L	0.0103338675118843	4062	observed
KCNN3	0.0103326007285514	4063	observed
RP11-691N7.6	0.0103322944268887	4064	observed
SLC22A16	0.0103300508868835	4065	observed
PDILT	0.0103290499329434	4066	observed
DBX2	0.0103248817207503	4067	observed
TMED1	0.0103237715311976	4068	observed
TWF2	0.0103212818855302	4069	observed
SKAP1	0.0103105907284233	4070	observed
CCDC175	0.0103091752796081	4071	observed
DAZ2	0.0103089742328889	4072	observed
RBM4	0.0103075546595588	4073	observed
OCM	0.0103053885949563	4074	observed
RAB25	0.0103005252149028	4075	observed
FAM32A	0.0102982716050216	4076	observed
RAD21	0.0102966909208731	4077	observed
SCRG1	0.0102964069852257	4078	observed
C5orf51	0.0102960251035436	4079	observed
CDK17	0.0102930705682633	4080	observed
NPM2	0.0102903240660806	4081	observed
RAB17	0.0102871733523307	4082	observed
SSX7	0.0102849784835783	4083	observed
SBF2	0.0102843511893529	4084	observed
GOLGB1	0.0102839182510366	4085	observed
RP11-706O15.1	0.0102752739026803	4086	observed
TFF3	0.010273530210439	4087	observed
FER	0.0102693314904448	4088	observed
SPRR2B	0.010265445552372	4089	observed
OTC	0.010263007765735	4090	observed
C12orf55	0.0102580367610616	4091	observed
AZGP1	0.0102562160764758	4092	observed
GAB4	0.0102561079085099	4093	observed
TEPP	0.010254211119551	4094	observed
CNTD2	0.0102536125748363	4095	observed
OCEL1	0.0102523996016254	4096	observed
TRIM29	0.0102509776943023	4097	observed
MMS19	0.01024822958384	4098	observed
FBXO39	0.0102475143135136	4099	observed
GJD2	0.0102445780715772	4100	observed
CRYZL1	0.0102432289234558	4101	observed
RP11-17M16.1	0.0102363564310056	4102	observed
PLA2G4F	0.0102304261552703	4103	observed
RP11-625H11.1	0.0102261343190756	4104	observed
OR51B2	0.010224447070698	4105	observed
POLG2	0.0102239546121312	4106	observed
CTRL	0.01021046847798	4107	observed
LGALS3BP	0.0102089407017554	4108	observed
LPPR5	0.0102065054440152	4109	observed
NDST3	0.0102045803247852	4110	observed
MUL1	0.010198174845879	4111	observed
FKBP1A	0.0101975342144159	4112	observed
SLC39A5	0.0101961400062107	4113	observed
NPFFR1	0.010190364311332	4114	observed
ZNF17	0.0101897209410658	4115	observed
OPHN1	0.0101889471137226	4116	observed
MITF	0.0101862100158255	4117	observed
IL9	0.0101808846208835	4118	observed
HOXB13	0.0101786057416472	4119	observed
USP32	0.0101769721728515	4120	observed
MAGEB3	0.0101763805274989	4121	observed
CYTH2	0.010175921329306	4122	observed
ZNF548	0.0101704369221551	4123	observed
POLR2K	0.0101609922617565	4124	observed
PCNX	0.0101575554950895	4125	observed
NR2C1	0.0101572022186147	4126	observed
OPN4	0.0101568456531401	4127	observed
AGFG1	0.0101559741187258	4128	observed
CASP2	0.0101523740230813	4129	observed
PWWP2A	0.0101480777066018	4130	observed
HDGFRP2	0.0101477377623931	4131	observed
OR4D6	0.010140881610891	4132	observed
CNTFR	0.0101384892646012	4133	observed
AL137026.1	0.0101384285049985	4134	observed
C2CD2	0.0101377138184979	4135	observed
ASPA	0.010135031667705	4136	observed
PCDH19	0.0101334613411003	4137	observed
CRYGS	0.0101296569900827	4138	observed
RASA4B	0.010127259010101	4139	observed
NKX1-1	0.0101258798071349	4140	observed
PSMD12	0.0101252544340748	4141	observed
OR2Z1	0.0101236933525004	4142	observed
NPY1R	0.0101230118014459	4143	observed
MYCBP2	0.0101144847696078	4144	observed
STRBP	0.0101101987557964	4145	observed
GABRA3	0.0101090705559638	4146	observed
