gene	cor	rank	what
KRT33A	0.0251576887281942	2310	observed
TM9SF4	0.025154765799573	2311	observed
NRIP2	0.0251473848635795	2312	observed
ZNF551	0.0251467531183271	2313	observed
VENTX	0.0251425570387837	2314	observed
CKAP2	0.0251406632224193	2315	observed
ZNF726	0.0251403957039946	2316	observed
YPEL4	0.0251372813210882	2317	observed
TM9SF2	0.025130659626792	2318	observed
KLHL26	0.0251214279530768	2319	observed
MED26	0.0251132916256989	2320	observed
SYS1	0.0251002450356649	2321	observed
POLR2K	0.0250969731566328	2322	observed
C17orf64	0.0250925161572676	2323	observed
STK4	0.0250815699496543	2324	observed
RFX5	0.025079863699796	2325	observed
SYS1-DBNDD2	0.0250753923461371	2326	observed
USP31	0.0250722746920699	2327	observed
SRRM1	0.0250610077524498	2328	observed
FBXO41	0.0250270278775308	2329	observed
YARS2	0.0250268210930604	2330	observed
PKIA	0.0250217245631013	2331	observed
FBXL20	0.0250205267166586	2332	observed
CD3D	0.02501145790514	2333	observed
PNLDC1	0.0250067867262706	2334	observed
GJC3	0.0249931454443464	2335	observed
C18orf25	0.024985733427478	2336	observed
MAEL	0.0249667204305912	2337	observed
TMEM52B	0.0249532605859028	2338	observed
C16orf72	0.0249447633682791	2339	observed
POLD3	0.0249409854944749	2340	observed
KCNJ13	0.0249405276397682	2341	observed
C19orf70	0.0249324669223655	2342	observed
ZNF776	0.0249297765021437	2343	observed
PCDHGA10	0.0249062722018795	2344	observed
GPRC5B	0.02490314973885	2345	observed
CA13	0.0248821347005791	2346	observed
MCEE	0.0248793812760366	2347	observed
METTL9	0.0248779454692016	2348	observed
ZNF440	0.0248767860124536	2349	observed
TMEM238	0.0248729720730214	2350	observed
C15orf62	0.0248713634058907	2351	observed
COL11A2	0.0248612475884765	2352	observed
ARHGEF16	0.0248590445291523	2353	observed
PNRC1	0.0248503208041561	2354	observed
DHRS4	0.0248496696696474	2355	observed
PLK2	0.0248367285033657	2356	observed
SLMAP	0.0248153229338599	2357	observed
NEK8	0.0248114819111054	2358	observed
CFL1	0.024797875096614	2359	observed
C14orf1	0.0247877864015187	2360	observed
RP11-500M8.7	0.0247846569153137	2361	observed
MYO5C	0.0247779587065123	2362	observed
ARMCX1	0.0247744013423164	2363	observed
UBTF	0.0247727261567967	2364	observed
ZNF586	0.0247720213505122	2365	observed
C7orf25	0.0247686676338189	2366	observed
PIGM	0.024768121904948	2367	observed
C1orf228	0.0247510531569613	2368	observed
DDX49	0.0247447326752461	2369	observed
ADAD2	0.0247397994368844	2370	observed
HSF2BP	0.0247376379251883	2371	observed
TBXA2R	0.02472335467169	2372	observed
IGFBPL1	0.0246976118584905	2373	observed
EIF4G2	0.0246960034483737	2374	observed
RASIP1	0.0246778759542462	2375	observed
FSD1	0.0246744217445503	2376	observed
HGSNAT	0.0246712711109189	2377	observed
ZBTB12	0.0246581567329081	2378	observed
LIPI	0.0246556777342876	2379	observed
NUCKS1	0.0246532047912402	2380	observed
CABIN1	0.0246507193189978	2381	observed
CRISPLD2	0.0246490854447652	2382	observed
VWDE	0.0246079935582268	2383	observed
DNAJC14	0.0245881661584499	2384	observed
C1orf158	0.0245840476054802	2385	observed
TLCD1	0.0245546656279546	2386	observed
DNTT	0.0245449176955289	2387	observed
PRKACB	0.0245445177650884	2388	observed
VOPP1	0.0245406460675733	2389	observed
ARNT	0.0245382698761977	2390	observed
EEF1G	0.0245318550993741	2391	observed
NDUFB4	0.024525467696359	2392	observed
ATP5B	0.02451755424679	2393	observed
C14orf28	0.0245105145307506	2394	observed
SLC13A2	0.0244904009738793	2395	observed
FAM110B	0.0244891937876744	2396	observed
ADAMTSL2	0.0244852432309871	2397	observed
RAPGEF4	0.0244736637088391	2398	observed
TINF2	0.0244691335925248	2399	observed
CLP1	0.0244562831139131	2400	observed
BSCL2	0.024447427765579	2401	observed
PHC3	0.0244465723164652	2402	observed
C9orf72	0.0244416827613968	2403	observed
SOCS3	0.0244155602944818	2404	observed
EFNA1	0.0244143664947585	2405	observed
KDF1	0.0244039764681581	2406	observed
MED24	0.0244022570964761	2407	observed
C17orf96	0.0244016304629152	2408	observed
ZMYM3	0.0244005620234938	2409	observed
KDM1A	0.0243980361808031	2410	observed
TARS2	0.024391952042372	2411	observed
ARRB2	0.0243796412401995	2412	observed
DDHD1	0.0243791697819269	2413	observed
SPATA32	0.0243756809746047	2414	observed
UBR2	0.0243750040876545	2415	observed
RPS11	0.0243689646239499	2416	observed
CEMP1	0.0243484037410369	2417	observed
MRO	0.0243164186602278	2418	observed
HSF5	0.0243142535009678	2419	observed
SIDT1	0.0242919450002946	2420	observed
MAX	0.0242840364425441	2421	observed
CYP26A1	0.0242825233105302	2422	observed
SUGP1	0.0242819719391005	2423	observed
TIMM44	0.0242783026456761	2424	observed
NEURL1B	0.0242704420748837	2425	observed
PCDHGB3	0.0242556848998077	2426	observed
MIGA2	0.0242554892324915	2427	observed
NDUFAF2	0.0242546701150111	2428	observed
H3F3B	0.0242526214724597	2429	observed
CEL	0.0242312427634398	2430	observed
HOXC8	0.024227921741844	2431	observed
TTLL11	0.0242251277340279	2432	observed
ABCA10	0.0242226843633169	2433	observed
HSD17B12	0.0242224758290764	2434	observed
PLD3	0.024198898240363	2435	observed
NF1	0.0241968453189553	2436	observed
EFNA4	0.0241876335627005	2437	observed
ADPRHL1	0.0241732093286825	2438	observed
TBL2	0.0241507052751494	2439	observed
USP22	0.0241478473217946	2440	observed
BTBD10	0.0241380788923472	2441	observed
RP11-216L13.17	0.0241365456484331	2442	observed
AGFG2	0.0241273345425196	2443	observed
CHIA	0.0241239342543856	2444	observed
KRBA2	0.0241049903174052	2445	observed
METTL13	0.0240961971673288	2446	observed
CFP	0.0240939232847674	2447	observed
DERL2	0.0240887430292484	2448	observed
TOP2A	0.0240828523566667	2449	observed
HAPLN3	0.0240807566708446	2450	observed
CHMP2B	0.0240801318172374	2451	observed
ZNF552	0.0240737937639185	2452	observed
CDH10	0.0240684219398604	2453	observed
LOXL2	0.0240537958641494	2454	observed
TRAK2	0.0240472238927955	2455	observed
AGPAT3	0.0240452383398509	2456	observed
RAB4B	0.0240391176067571	2457	observed
ZSCAN25	0.024019498262227	2458	observed
BARX1	0.0240045547191377	2459	observed
RP11-894J14.5	0.0239873101887168	2460	observed
PRPF38B	0.0239855286889788	2461	observed
XXbac-BPG246D15.9	0.02398343999972	2462	observed
DLX1	0.0239628705860587	2463	observed
PCDHGA6	0.0239564615989684	2464	observed
EEF1AKMT1	0.0239502994533686	2465	observed
KDM2B	0.0239450006212584	2466	observed
PLAGL1	0.0239422115155775	2467	observed
PRKG2	0.0239397561272	2468	observed
ZNF302	0.0239256645505526	2469	observed
DAXX	0.0239200297878448	2470	observed
SMIM18	0.0239145830453799	2471	observed
COX6B1	0.0239113802679823	2472	observed
EML5	0.0239044422688368	2473	observed
RCC1	0.0238714630546774	2474	observed
EEPD1	0.0238711592096458	2475	observed
PUM2	0.0238581844313926	2476	observed
AASS	0.0238561240089208	2477	observed
NFYC	0.0238495493366998	2478	observed
ELK1	0.0238469249584461	2479	observed
CHN1	0.0238387269692578	2480	observed
NUP155	0.0238281867964535	2481	observed
KRBA1	0.0238259608512915	2482	observed
SMIM21	0.0238088433537927	2483	observed
TUFM	0.0238036600527539	2484	observed
THBS4	0.0237985614651428	2485	observed
PABPC1L	0.0237955939606529	2486	observed
TSPYL2	0.0237809901530258	2487	observed
GNGT2	0.0237794173764555	2488	observed
TRAF3IP3	0.0237791631177372	2489	observed
KLHL22	0.0237719775322521	2490	observed
PCDHGB1	0.0237710264728494	2491	observed
PRCC	0.023762558761142	2492	observed
HINFP	0.0237571084583547	2493	observed
MROH1	0.0237525937139144	2494	observed
NT5C1B	0.0237505790522263	2495	observed
NIPAL3	0.0237498422759359	2496	observed
P2RY14	0.0237453308509488	2497	observed
B3GNT4	0.0237422682137884	2498	observed
FAM213A	0.0237420507957622	2499	observed
EFTUD2	0.023741188424873	2500	observed
CD79A	0.0237319503431771	2501	observed
STYX	0.0237212307176201	2502	observed
CHEK2	0.0237177588668778	2503	observed
ZFC3H1	0.0237128946041761	2504	observed
C17orf62	0.0237084833623714	2505	observed
ZNF865	0.023703420229684	2506	observed
RP11-849H4.2	0.0237032186952865	2507	observed
ZNF805	0.0237023923522274	2508	observed
TRAPPC10	0.0236978655287527	2509	observed
COPE	0.0236912330358471	2510	observed
CELA1	0.0236891402059689	2511	observed
ZNF625-ZNF20	0.0236875736627224	2512	observed
CNOT1	0.0236840754654175	2513	observed
FN3K	0.0236787889743639	2514	observed
LMNB2	0.0236705892004191	2515	observed
KLF8	0.0236628211610358	2516	observed
BCKDHA	0.0236562541544052	2517	observed
ESD	0.0236543966412958	2518	observed
KISS1	0.0236364635535145	2519	observed
NPIPB11	0.0236326611556264	2520	observed
TLX2	0.0236257064298023	2521	observed
HOXD3	0.0236254630293791	2522	observed
TACC3	0.0236234120978254	2523	observed
FMNL1	0.0236195283680881	2524	observed
PARN	0.0236180526092346	2525	observed
MIS12	0.0236160660506731	2526	observed
METTL3	0.0236140477705958	2527	observed
ZMAT5	0.0236120222537273	2528	observed
ANKS6	0.0236048303836586	2529	observed
KCNG3	0.0236013972457419	2530	observed
CDK15	0.0235999459892582	2531	observed
AC015688.3	0.0235950338933387	2532	observed
TMEM176B	0.0235840007897277	2533	observed
CLCN1	0.0235808247800822	2534	observed
OR5H15	0.0235792560673173	2535	observed
FXYD6-FXYD2	0.0235768729052566	2536	observed
PDS5B	0.0235737863072222	2537	observed
GAPDHS	0.0235695840962647	2538	observed
MPZL1	0.0235529460750277	2539	observed
CNPY3	0.023547226538428	2540	observed
ZNF213	0.0235441265829341	2541	observed
ZNF628	0.0235306666171397	2542	observed
LRRC14B	0.0235305343212984	2543	observed
ALDH5A1	0.0235298924100384	2544	observed
MDM4	0.0235249735719282	2545	observed
AKIP1	0.0235153034400377	2546	observed
PIM2	0.0234928791002985	2547	observed
INTS3	0.0234908914473943	2548	observed
FAM72B	0.0234847605815642	2549	observed
ATOH7	0.0234833424465631	2550	observed
MPDU1	0.0234788483334216	2551	observed
CARS2	0.0234787182398613	2552	observed
CDK20	0.0234689174545322	2553	observed
TRIP4	0.0234494792633335	2554	observed
EEA1	0.0234438727035107	2555	observed
RPL28	0.0234349335532009	2556	observed
TMEM107	0.02343314374481	2557	observed
AKR1E2	0.0234256002679093	2558	observed
HYPK	0.0234210549721211	2559	observed
TCF12	0.0234174513308865	2560	observed
RP11-574K11.31	0.0234055791270019	2561	observed
PTP4A3	0.0234055425699908	2562	observed
BTN3A2	0.0233990576268425	2563	observed
CBR3	0.0233986315955762	2564	observed
ARAP1	0.0233970986796398	2565	observed
WDR89	0.0233916087294831	2566	observed
FLNB	0.0233821714019205	2567	observed
PCBP1	0.0233768031563127	2568	observed
KLC4	0.0233625989008607	2569	observed
STRADB	0.0233611396056308	2570	observed
TNFAIP8L1	0.0233565547957204	2571	observed
PET100	0.0233537755742917	2572	observed
PLLP	0.0233478340319466	2573	observed
PCDHGA3	0.0233365403948368	2574	observed
KRT20	0.0233335794040529	2575	observed
MZF1	0.0233303904974546	2576	observed
TPTE2	0.0233283037216233	2577	observed
RIPK4	0.023319624693499	2578	observed
CTD-3214H19.4	0.0233174692669508	2579	observed
EMG1	0.0233105634330717	2580	observed
ZNF718	0.0233086346194327	2581	observed
MAP2K1	0.0233034614454667	2582	observed
SLC35G1	0.023300965981681	2583	observed
APOA2	0.0232975103692013	2584	observed
YPEL2	0.0232972512747585	2585	observed
SIRPD	0.0232922554768043	2586	observed
ZNF283	0.0232880609790315	2587	observed
KIFC1	0.023285451706794	2588	observed
WNT6	0.0232797704817596	2589	observed
BTN3A3	0.023273495350556	2590	observed
ITGB6	0.0232648611722954	2591	observed
PDIA5	0.0232627137617554	2592	observed
USP6	0.0232540693209045	2593	observed
MAMDC4	0.0232514884889842	2594	observed
EPHX1	0.0232377596113618	2595	observed
MCM3	0.0232259021424653	2596	observed
BMP3	0.0232220040025918	2597	observed
CLEC2D	0.023219453867641	2598	observed
LEFTY1	0.0232121219603925	2599	observed
DYRK2	0.0232115411912573	2600	observed
FDXACB1	0.0232061470115618	2601	observed
INTS8	0.0232056233359296	2602	observed
CDH2	0.0232052076654942	2603	observed
SESN1	0.0232027681867446	2604	observed
PRDM5	0.0232009085574325	2605	observed
APOF	0.0231985470335572	2606	observed
ZNF717	0.02319120141107	2607	observed
TANC2	0.0231903489562332	2608	observed
IGSF22	0.0231835513673925	2609	observed
EXOSC5	0.0231743287616759	2610	observed
TKFC	0.0231699658706	2611	observed
CMTM5	0.0231655721709342	2612	observed
ZBTB5	0.0231635872927412	2613	observed
RBM42	0.0231587655417333	2614	observed
RAI1	0.0231415250225276	2615	observed
PDX1	0.023139088958809	2616	observed
PSME2	0.0231359330167817	2617	observed
DNASE1	0.0231270891018489	2618	observed
PDE8A	0.0231220649765498	2619	observed
SELV	0.0231177620986697	2620	observed
UVSSA	0.0231164180699758	2621	observed
SNCA	0.0231154156990791	2622	observed
PEMT	0.0231079582149295	2623	observed
SERINC4	0.0231024993076794	2624	observed
CPNE1	0.0231024824835834	2625	observed
XAB2	0.0230985826228739	2626	observed
MED13L	0.0230868900678779	2627	observed
NLRP5	0.0230857160242507	2628	observed
RPS19	0.0230771398354369	2629	observed
KIF1A	0.023071366421264	2630	observed
ZNF441	0.0230708999408048	2631	observed
GATM	0.0230616006269869	2632	observed
LPCAT3	0.0230543943800519	2633	observed
TRIM6-TRIM34	0.0230518698712615	2634	observed
GGT5	0.0230355252013363	2635	observed
KDM8	0.0230335713624689	2636	observed
ZBTB39	0.0230332175624231	2637	observed
IRS2	0.023032464621255	2638	observed
RPL37A	0.0230297087401378	2639	observed
TRIM21	0.0230156968090228	2640	observed
RGL3	0.0230110098588323	2641	observed
GTF2I	0.0229898645349757	2642	observed
TRO	0.0229790440684316	2643	observed
MRPL54	0.0229740923319533	2644	observed
TRAP1	0.0229602569123593	2645	observed
RP11-295P9.13	0.0229507092225248	2646	observed
MTX2	0.0229345761906059	2647	observed
SLC4A2	0.0229319929029583	2648	observed
PCDHGA2	0.0229312004185949	2649	observed
RAB40C	0.0229274835494027	2650	observed
NFE2L1	0.0229149490852874	2651	observed
C11orf1	0.0229137162371947	2652	observed
TRIM31	0.0229107340528549	2653	observed
DCUN1D4	0.0229083147725974	2654	observed
RP11-287D1.3	0.0229023942072308	2655	observed
STAP1	0.0229004918155525	2656	observed
CTD-2192J16.24	0.0228945264713876	2657	observed
TCF3	0.0228882161742493	2658	observed
EPPK1	0.0228766781331951	2659	observed
WDR46	0.0228714507314416	2660	observed
DHX58	0.022864554896188	2661	observed
PEX12	0.0228624977557303	2662	observed
ACTR1A	0.0228618668415059	2663	observed
BAZ1A	0.0228579427906473	2664	observed
PIK3CB	0.0228424697863042	2665	observed
SFTA2	0.0228424191342148	2666	observed
CBX7	0.0228350306575752	2667	observed
HYAL3	0.0228271119875047	2668	observed
PPFIBP2	0.0228226544321207	2669	observed
DEPDC7	0.0228166081592968	2670	observed
SLC6A18	0.0228165706871904	2671	observed
OAZ2	0.0228146938678394	2672	observed
C8orf59	0.0228088930041755	2673	observed
RERE	0.022801945648705	2674	observed
GPR157	0.0227975016772037	2675	observed
ZNF333	0.0227698115162855	2676	observed
UBR4	0.0227685260227265	2677	observed
MVK	0.0227648266344396	2678	observed
ZNF181	0.0227636379990735	2679	observed
SLC12A9	0.0227579289900856	2680	observed
ZNF780A	0.0227519508062355	2681	observed
FKBP3	0.0227347733163223	2682	observed
SLC16A7	0.0227298516582404	2683	observed
RFX1	0.0227296383144202	2684	observed
TRAK1	0.0227270761223822	2685	observed
MAP3K1	0.0227015213385769	2686	observed
CD300LG	0.0227000987162121	2687	observed
SMIM17	0.0226854498013864	2688	observed
SIN3B	0.0226829918108472	2689	observed
ZNF483	0.022680353807891	2690	observed
NCLN	0.0226631772613475	2691	observed
RP11-153I24.5	0.0226569184243357	2692	observed
ATP8B2	0.0226553364388941	2693	observed
ERAL1	0.0226553277433536	2694	observed
CYP3A43	0.0226549025892805	2695	observed
WDR83	0.022654304166959	2696	observed
DSG2	0.0226398850686024	2697	observed
RP11-762I7.5	0.0226156101627324	2698	observed
BORCS7-ASMT	0.0226071795908271	2699	observed
MSR1	0.0226051028644326	2700	observed
OLFML2B	0.0225972009270752	2701	observed
RIMS3	0.0225882201899518	2702	observed
CRELD2	0.0225879773931925	2703	observed
F2RL1	0.0225863845065507	2704	observed
GPANK1	0.0225778091784536	2705	observed
FAM218A	0.0225602582921557	2706	observed
MAN2B1	0.0225567137052428	2707	observed
ILF3	0.0225522864264912	2708	observed
MTF2	0.0225484272883856	2709	observed
FOPNL	0.0225440661565163	2710	observed
RSPRY1	0.022539342678759	2711	observed
GBP6	0.0225388452343874	2712	observed
AP002962.1	0.0225358406471018	2713	observed
CCDC115	0.0225238102036521	2714	observed
S100Z	0.0225190277013786	2715	observed
ZNF484	0.0225102427570336	2716	observed
ARG1	0.0225055300341545	2717	observed
ZNF691	0.0225018379132236	2718	observed
RUVBL2	0.0224817320973531	2719	observed
NR6A1	0.0224806222744551	2720	observed
ALG10	0.022472390619578	2721	observed
HOXA6	0.0224639820768499	2722	observed
SSTR1	0.0224623541268286	2723	observed
LENG9	0.0224580154872044	2724	observed
DDX39B	0.0224515825405107	2725	observed
SLC45A2	0.0224514056813624	2726	observed
PHF3	0.0224511504378377	2727	observed
CEP131	0.0224280162688264	2728	observed
XPNPEP3	0.022402592336116	2729	observed
JAK1	0.0223987559789482	2730	observed
RP1-309K20.6	0.0223867894653074	2731	observed
YBX1	0.022381728803649	2732	observed
NUP210L	0.0223783400565292	2733	observed
SYCP2	0.0223392004951825	2734	observed
CXADR	0.0223193125530248	2735	observed
RNF31	0.0223135411634614	2736	observed
NAT6	0.0223120299606971	2737	observed
ZFP36	0.0223115412781015	2738	observed
SAP30BP	0.022301077686513	2739	observed
ABHD16A	0.0222970818326278	2740	observed
FAM156A	0.0222900487675817	2741	observed
ZNF277	0.0222869324727404	2742	observed
UBE2D4	0.0222817744179214	2743	observed
AC027682.1	0.0222811884280192	2744	observed
LRRN2	0.0222740928565604	2745	observed
GRK6	0.0222724457581886	2746	observed
BTBD8	0.0222652847495732	2747	observed
DCDC2	0.0222523600456968	2748	observed
PTCD3	0.0222470243513262	2749	observed
BFSP2	0.0222365016912494	2750	observed
PRIM2	0.0222280926459218	2751	observed
ZNF724	0.0222275683297291	2752	observed
ARL16	0.0222091208058682	2753	observed
TMEM52	0.0221986293653479	2754	observed
CTD-2313N18.7	0.0221984240500082	2755	observed
NTN1	0.0221825027916865	2756	observed
FAM161A	0.0221802966665202	2757	observed
PPP1R13B	0.022176500986079	2758	observed
MMP16	0.0221668333908252	2759	observed
FDFT1	0.0221651487119128	2760	observed
DSG3	0.022163289446173	2761	observed
SLC16A13	0.0221580248473703	2762	observed
KCNK4	0.0221572223904857	2763	observed
PPIH	0.0221542249564773	2764	observed
LRRC58	0.0221450478229846	2765	observed
DDIAS	0.0221396441499936	2766	observed
ZNF146	0.0221297114382944	2767	observed
FAM71E1	0.0221231635997905	2768	observed
ZNF222	0.0221135884131	2769	observed
CAT	0.022103459084793	2770	observed
CACNA1G	0.0220991483210973	2771	observed
KRT84	0.0220928855228849	2772	observed
PSMB6	0.0220875152973789	2773	observed
SLC9A8	0.0220872696896839	2774	observed
MXD1	0.0220864557510892	2775	observed
GNMT	0.0220861821888208	2776	observed
NPC2	0.0220809427980123	2777	observed
AC013264.1	0.022078528475098	2778	observed
MYZAP	0.0220716242402232	2779	observed
SURF6	0.02206223510567	2780	observed
CSNK2B	0.022060727886218	2781	observed
